交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/26,TXO,201908  ,11300.0000,買權,5,6.2,4.7,6.1,718,6.1,6897,5.1,6.3,20,1.4,,一般,
2019/07/26,TXO,201908  ,11300.0000,買權,6.4,6.5,4.5,5.9,214,-,-,4.5,5.7,20,1.4,,盤後,
2019/07/26,TXO,201908  ,11300.0000,賣權,515,515,515,515,1,515,57,510,525,1140,481,,一般,
2019/07/26,TXO,201908  ,11300.0000,賣權,485,485,485,485,2,-,-,500,-,1140,481,,盤後,
2019/07/26,TXO,201908  ,11400.0000,買權,2.5,3.3,2.3,3.2,336,3.2,3338,2.1,8.1,14,1,,一般,
2019/07/26,TXO,201908  ,11400.0000,買權,3,3.2,3,3,36,-,-,0.9,3,14,1,,盤後,
2019/07/26,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,615,23,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,11500.0000,買權,1.5,1.8,1.5,1.8,117,1.8,2107,1.5,1.8,9.9,1.2,,一般,
2019/07/26,TXO,201908  ,11500.0000,買權,1.9,1.9,1.7,1.7,16,-,-,1.7,1.8,9.9,1.2,,盤後,
2019/07/26,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,715,8,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,11600.0000,買權,1,1.2,1,1.2,226,1.2,563,0.9,1.2,6,0.8,,一般,
2019/07/26,TXO,201908  ,11600.0000,買權,1.2,1.2,1.1,1.1,13,-,-,1.1,1.2,6,0.8,,盤後,
2019/07/26,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,810,3,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,11700.0000,買權,0.8,0.9,0.8,0.9,67,0.9,320,0.8,1,3.8,0.7,,一般,
2019/07/26,TXO,201908  ,11700.0000,買權,1,1,0.9,0.9,15,-,-,0.9,1,3.8,0.7,,盤後,
2019/07/26,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,910,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,11800.0000,買權,0.6,0.8,0.6,0.8,49,0.8,203,0.6,0.9,2.9,0.6,,一般,
2019/07/26,TXO,201908  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/26,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,1010,0,-,-,-,-,,一般,
2019/07/26,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
