交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/07/08,TXO,201907  ,9500.0000,買權,-,-,-,-,0,1170,4,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9500.0000,賣權,1.6,1.6,1.2,1.5,202,1.5,2305,1.4,1.6,95,1.2,,一般,
2019/07/08,TXO,201907  ,9500.0000,賣權,1.7,4,1.5,2.2,125,-,-,1.7,2.1,95,1.4,,盤後,
2019/07/08,TXO,201907  ,9600.0000,買權,-,-,-,-,0,1070,34,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9600.0000,賣權,2,2,1.5,1.6,173,1.6,2862,1.6,1.7,114,1.5,,一般,
2019/07/08,TXO,201907  ,9600.0000,賣權,2.1,2.5,1.9,1.9,4,-,-,1.8,2.5,114,1.5,,盤後,
2019/07/08,TXO,201907  ,9700.0000,買權,-,-,-,-,0,970,53,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9700.0000,賣權,2,2.4,1.8,1.9,139,1.9,4287,1.8,2,131,1.7,,一般,
2019/07/08,TXO,201907  ,9700.0000,賣權,2.1,2.3,2.1,2.3,21,-,-,1.5,2.8,131,1.7,,盤後,
2019/07/08,TXO,201907  ,9800.0000,買權,-,-,-,-,0,870,138,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9800.0000,賣權,2.7,2.8,2,2.2,410,2.2,10303,2,2.3,158,1.3,,一般,
2019/07/08,TXO,201907  ,9800.0000,賣權,2.5,3,2,2,10,-,-,2,3.8,158,1.3,,盤後,
2019/07/08,TXO,201907  ,9900.0000,買權,-,-,-,-,0,770,129,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,9900.0000,賣權,3.5,3.5,2.4,2.8,180,2.8,7636,2.4,3,187,2.4,,一般,
2019/07/08,TXO,201907  ,9900.0000,賣權,3,4.2,3,3.6,82,-,-,2.8,3.7,187,2.4,,盤後,
2019/07/08,TXO,201907  ,10000.0000,買權,650,660,650,660,5,670,606,615,675,775,231,,一般,
2019/07/08,TXO,201907  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/07/08,TXO,201907  ,10000.0000,賣權,4.5,4.6,3.1,3.6,1187,3.6,12229,3.2,3.8,230,3.1,,一般,
2019/07/08,TXO,201907  ,10000.0000,賣權,3.6,5.5,3.6,5.1,95,-,-,4.6,4.9,230,3.2,,盤後,
2019/07/08,TXO,201907  ,10100.0000,買權,-,-,-,-,0,570,639,-,-,-,-,,一般,
2019/07/08,TXO,201907  ,10100.0000,買權,570,570,570,570,1,-,-,312,-,750,169,,盤後,
2019/07/08,TXO,201907  ,10100.0000,賣權,5.8,6.2,4,5,979,5,11216,4,5.2,273,0.4,,一般,
2019/07/08,TXO,201907  ,10100.0000,賣權,4.8,7.4,4.8,6,262,-,-,4.9,6.5,273,0.4,,盤後,
2019/07/08,TXO,201907  ,10200.0000,買權,460,470,460,466,6,472,981,469,474,585,127,,一般,
2019/07/08,TXO,201907  ,10200.0000,買權,500,500,466,490,4,-,-,310,520,585,127,,盤後,
2019/07/08,TXO,201907  ,10200.0000,賣權,8.4,9.2,5.7,7.3,2681,7.3,24318,7.2,7.3,328,5.5,,一般,
2019/07/08,TXO,201907  ,10200.0000,賣權,6.7,11,6.7,8,784,-,-,7.5,9.4,328,5.5,,盤後,
2019/07/08,TXO,201907  ,10300.0000,買權,366,406,350,378,99,378,2348,372,377,600,84,,一般,
2019/07/08,TXO,201907  ,10300.0000,買權,410,410,365,392,21,-,-,345,420,600,84,,盤後,
2019/07/08,TXO,201907  ,10300.0000,賣權,12,14,8.2,10.5,4063,10.5,13490,10,10.5,386,6.7,,一般,
