交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/27,TXO,201907  ,11400.0000,買權,2,3,2,3,61,-,-,0.5,3,60,1.4,,盤後,
2019/06/27,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,780,37,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11500.0000,買權,1.4,2,1.4,1.7,183,1.7,717,0.2,2,36.5,1.1,,一般,
2019/06/27,TXO,201907  ,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,880,107,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11600.0000,買權,1.3,1.3,1.1,1.2,15,1.2,617,1,1.3,28.5,0.9,,一般,
2019/06/27,TXO,201907  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,980,2,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11700.0000,買權,0.8,1.1,0.8,0.9,30,0.9,807,0.8,1.2,19,0.8,,一般,
2019/06/27,TXO,201907  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11800.0000,買權,0.7,0.7,0.7,0.7,120,0.7,603,-,1,12,0.7,,一般,
2019/06/27,TXO,201907  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11900.0000,買權,0.6,0.6,0.6,0.6,40,0.6,523,-,107,8,0.6,,一般,
2019/06/27,TXO,201907  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,11900.0000,賣權,-,-,-,-,0,1280,0,-,-,-,-,,一般,
2019/06/27,TXO,201907  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,12000.0000,買權,0.4,0.4,0.4,0.4,8,0.4,351,-,107,6.8,0.4,,一般,
2019/06/27,TXO,201907  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/27,TXO,201907  ,12000.0000,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般,
